fact_id,date_key,hs_code,country_key,trade_flow_key,is_total,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_file
24357,202211,71039130,BRAZIL,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24358,202211,71039130,BULGARIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24359,202211,71039130,CANADA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24360,202211,71039130,CHILE,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24361,202211,71039130,CHINA P RP,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24362,202211,71039130,COLOMBIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24363,202211,71039130,CYPRUS,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24364,202211,71039130,CZECH REPUBLIC,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24365,202211,71039130,DENMARK,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24366,202211,71039130,EL SALVADOR,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24367,202211,71039130,ESTONIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24368,202211,71039130,FIJI IS,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24369,202211,71039130,FRANCE,export,0,0.04,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24370,202211,71039130,GERMANY,export,0,0.06,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24371,202211,71039130,GIBRALTAR,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24372,202211,71039130,GREECE,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24373,202211,71039130,GUATEMALA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24374,202211,71039130,HONG KONG,export,0,3.94,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24375,202211,71039130,INDONESIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24376,202211,71039130,ISRAEL,export,0,0.04,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24377,202211,71039130,ITALY,export,0,0.42,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24378,202211,71039130,JAPAN,export,0,0.07,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24379,202211,71039130,JORDAN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24380,202211,71039130,KAZAKHSTAN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24381,202211,71039130,KOREA RP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24382,202211,71039130,KUWAIT,export,0,0.07,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24383,202211,71039130,LATVIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24384,202211,71039130,LEBANON,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24385,202211,71039130,LITHUANIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24386,202211,71039130,MACAO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24387,202211,71039130,MALAYSIA,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24388,202211,71039130,MALTA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24389,202211,71039130,MAURITIUS,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24390,202211,71039130,MEXICO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24391,202211,71039130,MONTENEGRO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24392,202211,71039130,MOROCCO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24393,202211,71039130,NEPAL,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24394,202211,71039130,NETHERLAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24395,202211,71039130,NEW ZEALAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24396,202211,71039130,NORWAY,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24397,202211,71039130,OMAN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24398,202211,71039130,PANAMA REPUBLIC,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24399,202211,71039130,PERU,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24400,202211,71039130,PHILIPPINES,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24401,202211,71039130,POLAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24402,202211,71039130,PORTUGAL,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24403,202211,71039130,QATAR,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24404,202211,71039130,ROMANIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24405,202211,71039130,RUSSIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24406,202211,71039130,SAUDI ARAB,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24407,202211,71039130,SINGAPORE,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24408,202211,71039130,SLOVAK REP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24409,202211,71039130,SLOVENIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24410,202211,71039130,SOUTH AFRICA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24411,202211,71039130,SPAIN,export,0,0.1,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24412,202211,71039130,SRI LANKA DSR,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24413,202211,71039130,SWEDEN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24414,202211,71039130,SWITZERLAND,export,0,0.12,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24415,202211,71039130,TAIWAN,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24416,202211,71039130,THAILAND,export,0,1.1,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24417,202211,71039130,TURKEY,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24418,202211,71039130,U ARAB EMTS,export,0,0.19,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24419,202211,71039130,U K,export,0,0.24,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24420,202211,71039130,U S A,export,0,1.6,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24421,202211,71039130,UKRAINE,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24422,202211,71039130,VIETNAM SOC REP,export,0,0.09,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24423,202211,71039130,TOTAL,export,1,8.73,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2022_11.html
24424,202212,71011010,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24425,202212,71011010,BELGIUM,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24426,202212,71011010,DENMARK,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24427,202212,71011010,JAPAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24428,202212,71011010,LEBANON,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24429,202212,71011010,MALAYSIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24430,202212,71011010,NEPAL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24431,202212,71011010,QATAR,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24432,202212,71011010,SOUTH AFRICA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24433,202212,71011010,SWITZERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24434,202212,71011010,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24435,202212,71011010,U K,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24436,202212,71011010,TOTAL,export,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2022_12.html
24437,202212,71011020,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24438,202212,71011020,BAHARAIN IS,export,0,0.15,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24439,202212,71011020,CANADA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24440,202212,71011020,DENMARK,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24441,202212,71011020,EGYPT A RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24442,202212,71011020,ESTONIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24443,202212,71011020,FRANCE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24444,202212,71011020,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24445,202212,71011020,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24446,202212,71011020,ISRAEL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24447,202212,71011020,ITALY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24448,202212,71011020,JAPAN,export,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24449,202212,71011020,KUWAIT,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24450,202212,71011020,NEPAL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24451,202212,71011020,POLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24452,202212,71011020,QATAR,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24453,202212,71011020,SPAIN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24454,202212,71011020,SWEDEN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24455,202212,71011020,SWITZERLAND,export,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24456,202212,71011020,THAILAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24457,202212,71011020,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24458,202212,71011020,U K,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24459,202212,71011020,U S A,export,0,0.06,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24460,202212,71011020,TOTAL,export,1,0.24,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2022_12.html
24461,202212,71012100,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24462,202212,71012100,CANADA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24463,202212,71012100,CONGO P REP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24464,202212,71012100,DENMARK,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24465,202212,71012100,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24466,202212,71012100,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24467,202212,71012100,ITALY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24468,202212,71012100,JAPAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24469,202212,71012100,KOREA RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24470,202212,71012100,NORWAY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24471,202212,71012100,QATAR,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24472,202212,71012100,U S A,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24473,202212,71012100,TOTAL,export,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2022_12.html
24474,202212,71012200,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24475,202212,71012200,AUSTRIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24476,202212,71012200,BHUTAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24477,202212,71012200,BRAZIL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24478,202212,71012200,CANADA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24479,202212,71012200,CHILE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24480,202212,71012200,CHINA P RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24481,202212,71012200,COLOMBIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24482,202212,71012200,DENMARK,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24483,202212,71012200,FRANCE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24484,202212,71012200,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24485,202212,71012200,GREECE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24486,202212,71012200,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24487,202212,71012200,ICELAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24488,202212,71012200,INDONESIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24489,202212,71012200,ISRAEL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24490,202212,71012200,ITALY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24491,202212,71012200,JAPAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24492,202212,71012200,JORDAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24493,202212,71012200,KOREA RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24494,202212,71012200,KUWAIT,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24495,202212,71012200,MALAYSIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24496,202212,71012200,NETHERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24497,202212,71012200,NEW ZEALAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24498,202212,71012200,NORWAY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24499,202212,71012200,OMAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24500,202212,71012200,PERU,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24501,202212,71012200,PORTUGAL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24502,202212,71012200,QATAR,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24503,202212,71012200,RUSSIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24504,202212,71012200,SAUDI ARAB,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24505,202212,71012200,SINGAPORE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24506,202212,71012200,SLOVENIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24507,202212,71012200,SOUTH AFRICA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24508,202212,71012200,SPAIN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24509,202212,71012200,SWEDEN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24510,202212,71012200,SWITZERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24511,202212,71012200,THAILAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24512,202212,71012200,TURKEY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24513,202212,71012200,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24514,202212,71012200,U K,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24515,202212,71012200,U S A,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24516,202212,71012200,VIETNAM SOC REP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24517,202212,71012200,TOTAL,export,1,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2022_12.html
24518,202212,71031031,ARUBA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24519,202212,71031031,AUSTRALIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24520,202212,71031031,BELGIUM,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24521,202212,71031031,CANADA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24522,202212,71031031,CHINA P RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24523,202212,71031031,CZECH REPUBLIC,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24524,202212,71031031,GERMANY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24525,202212,71031031,GUAM,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24526,202212,71031031,HONG KONG,export,0,0.03,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24527,202212,71031031,ISRAEL,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24528,202212,71031031,JAPAN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24529,202212,71031031,PHILIPPINES,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24530,202212,71031031,SINGAPORE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24531,202212,71031031,SLOVAK REP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24532,202212,71031031,SLOVENIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24533,202212,71031031,THAILAND,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24534,202212,71031031,TURKEY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24535,202212,71031031,U ARAB EMTS,export,0,0.02,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24536,202212,71031031,U K,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24537,202212,71031031,U S A,export,0,0.11,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24538,202212,71031031,TOTAL,export,1,0.17,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2022_12.html
24539,202212,71031041,AUSTRALIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24540,202212,71031041,CHINA P RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24541,202212,71031041,CZECH REPUBLIC,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24542,202212,71031041,DENMARK,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24543,202212,71031041,FRANCE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24544,202212,71031041,GERMANY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24545,202212,71031041,GREECE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24546,202212,71031041,HONG KONG,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24547,202212,71031041,ISRAEL,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24548,202212,71031041,ITALY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24549,202212,71031041,JAPAN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24550,202212,71031041,NEW CALEDONIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24551,202212,71031041,SLOVENIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24552,202212,71031041,SPAIN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24553,202212,71031041,SRI LANKA DSR,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24554,202212,71031041,SWAZILAND,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24555,202212,71031041,TANZANIA REP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
24556,202212,71031041,THAILAND,export,0,0.02,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2022_12.html
